tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:632:5,632,19,0,0,0,11,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:632:7,632,0,0,0,0,8,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:635:7,635,131,0,0,0,15,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:642:7,642,108,0,0,0,10,34
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:644:2,644,8,0,0,0,16,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:644:3,644,25,13,0,1,10,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:644:5,644,3,0,0,0,9,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:645:4,645,0,0,0,0,16,81
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:647:0,647,21,17,3,6,24,44
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:649:1,649,4,0,0,0,59,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:649:3,649,2,0,0,0,58,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:649:6,649,0,0,0,0,55,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:651:0,651,0,0,0,0,8,73
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:651:2,651,19,0,0,0,18,73
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:651:5,651,3,0,0,0,12,73
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:651:7,651,24,0,0,0,12,73
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:652:6,652,2,0,0,0,39,97
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:656:6,656,6,0,0,0,9,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:664:3,664,536,0,0,0,18,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:664:4,664,5,0,0,0,15,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:664:7,664,456,0,0,0,19,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:1,665,0,0,0,0,17,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:2,665,2,0,0,0,9,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:3,665,10,0,0,0,9,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:4,665,8,0,0,0,16,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:6,665,15,0,0,0,10,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:665:7,665,4,0,0,0,14,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:666:4,666,30,0,0,0,26,58
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:667:2,667,0,0,0,0,24,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:667:6,667,8,0,0,0,17,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:668:2,668,20,0,0,0,19,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:668:4,668,27,0,0,0,17,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:672:0,672,565,0,0,0,3,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:672:3,672,68,0,0,0,6,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:672:5,672,488,0,0,0,4,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:672:6,672,610,0,0,0,11,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:672:7,672,39,0,0,0,4,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:674:2,674,15,0,0,0,30,44
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:676:1,676,279,0,0,0,24,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:676:2,676,1,0,0,0,18,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:676:7,676,11,0,0,0,24,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:679:2,679,6,0,0,0,12,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:679:4,679,39,0,0,0,29,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:681:2,681,32,0,0,0,13,125
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:681:7,681,0,0,0,0,11,125
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:682:7,682,531,0,0,0,20,74
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:0,684,373,0,0,0,15,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:3,684,39,0,0,0,17,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:4,684,12,0,0,0,19,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:5,684,36,0,0,0,20,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:6,684,30,0,0,0,21,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:684:7,684,31,0,0,0,21,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:688:1,688,2,0,0,0,2,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:688:4,688,391,0,0,0,1,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:688:5,688,16,0,0,0,2,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:688:6,688,386,0,0,0,0,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:690:1,690,4,0,0,0,29,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:690:6,690,4,0,0,0,26,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:690:7,690,3,0,0,0,15,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:691:1,691,0,0,0,0,13,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:695:7,695,0,0,0,0,19,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:700:1,700,7,0,0,0,11,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:700:2,700,466,0,0,0,6,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:700:3,700,232,0,0,0,12,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:700:4,700,10,0,0,0,8,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:702:0,702,7,0,0,0,5,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:702:2,702,36,0,0,0,11,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:702:6,702,10,0,0,0,9,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:704:0,704,51,0,0,0,0,21
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:704:3,704,233,0,0,0,0,21
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:704:4,704,51,0,0,0,0,21
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:704:6,704,210,0,0,0,0,21
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:704:7,704,20,0,0,0,0,21
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:706:5,706,4,0,0,0,3,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:708:4,708,87,0,0,0,6,44
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:709:1,709,37,17,1,5,25,74
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:710:0,710,13,0,0,0,1,67
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:710:1,710,2,0,0,0,2,67
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:710:2,710,412,0,0,0,4,67
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:710:5,710,8,0,0,0,5,67
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:716:6,716,523,0,0,0,13,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:0,719,335,0,0,0,16,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:1,719,7,0,0,0,25,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:2,719,429,0,0,0,13,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:3,719,52,0,0,0,6,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:4,719,22,0,0,0,21,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:5,719,123,0,0,0,15,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:6,719,382,0,0,0,16,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:719:7,719,34,0,0,0,3,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:721:1,721,29,0,0,0,23,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:721:4,721,58,0,0,0,15,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:721:5,721,35,0,0,0,26,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:721:7,721,156,0,0,0,15,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:724:7,724,313,0,0,0,17,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:725:4,725,23,0,0,0,9,77
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:728:2,728,45,0,0,0,18,75
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:728:4,728,0,0,0,0,14,75
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:730:0,730,3,0,0,0,18,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:730:1,730,2,0,0,0,24,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:730:5,730,8,0,0,0,18,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:730:6,730,6,0,0,0,21,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:730:7,730,13,0,0,0,13,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:731:2,731,0,0,0,0,17,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:732:4,732,12,0,0,0,24,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:732:7,732,10,0,0,0,15,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:735:6,735,1,0,0,0,50,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:737:0,737,331,0,0,0,25,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:738:1,738,20,0,0,0,19,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:738:6,738,9,0,0,0,10,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:742:0,742,458,0,0,0,14,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:742:3,742,0,0,0,0,1,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:742:4,742,13,0,0,0,10,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:745:0,745,7,0,0,0,8,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:745:2,745,26,0,0,0,7,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:745:7,745,28,0,0,0,5,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:750:4,750,3,0,0,0,10,37
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:757:0,757,3,0,0,0,28,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:757:3,757,15,0,0,0,31,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:757:6,757,8,0,0,0,26,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:761:7,761,461,0,0,0,19,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:765:6,765,51,0,0,0,22,47
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:0,770,381,0,0,0,7,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:1,770,290,0,0,0,9,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:2,770,392,0,0,0,10,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:3,770,404,0,0,0,9,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:4,770,5,0,0,0,8,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:5,770,439,0,0,0,9,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:6,770,361,0,0,0,9,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:770:7,770,296,0,0,0,14,91
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:772:2,772,274,0,0,0,5,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:772:5,772,264,0,0,0,4,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:779:0,779,29,0,0,0,3,92
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:779:2,779,337,0,0,0,5,92
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:779:5,779,28,0,0,0,1,92
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:779:6,779,264,0,0,0,1,92
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:779:7,779,55,0,0,0,22,92
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:780:3,780,0,0,0,0,25,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:780:4,780,208,0,0,0,8,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:783:0,783,4,0,0,0,12,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:783:3,783,3,0,0,0,9,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:783:4,783,7,0,0,0,12,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:783:5,783,19,0,0,0,7,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:789:7,789,10,0,0,0,6,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:791:1,791,0,0,0,0,19,83
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:793:1,793,342,0,0,0,22,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:793:2,793,316,0,0,0,11,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:793:5,793,9,0,0,0,10,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:806:3,806,2,0,0,0,31,81
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:807:0,807,4,0,0,0,6,43
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:807:2,807,5,0,0,0,3,43
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:807:3,807,337,0,0,0,2,43
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:809:1,809,18,0,0,0,12,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:809:5,809,1,0,0,0,11,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:810:6,810,7,0,0,0,22,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:811:2,811,0,0,0,0,20,87
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:811:6,811,1,0,0,0,14,87
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:822:0,822,45,0,0,0,9,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:825:3,825,24,0,0,0,19,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:828:3,828,15,0,0,0,25,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:828:4,828,89,0,0,0,34,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:830:4,830,46,0,0,0,33,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:830:5,830,4,0,0,0,46,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:833:4,833,15,0,0,0,15,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:833:5,833,1,0,0,0,14,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:834:5,834,237,0,0,0,5,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:836:1,836,22,0,0,0,4,58
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:836:5,836,406,0,0,0,1,58
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:836:6,836,4,0,0,0,7,58
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:837:6,837,25,0,0,0,7,86
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:839:5,839,7,0,0,0,5,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:842:2,842,354,0,0,0,35,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:842:6,842,11,0,0,0,44,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:1,844,380,0,0,0,6,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:3,844,481,0,0,0,2,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:4,844,268,0,0,0,6,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:5,844,12,0,0,0,2,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:6,844,21,0,0,0,8,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:844:7,844,420,0,0,0,6,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:0,848,136,0,0,0,5,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:2,848,16,0,0,0,7,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:3,848,26,0,0,0,8,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:4,848,106,0,0,0,9,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:5,848,11,0,0,0,6,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:848:6,848,352,0,0,0,4,68
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:851:1,851,7,0,0,0,25,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:851:2,851,14,0,0,0,9,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:851:7,851,20,0,0,0,20,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:853:0,853,245,0,0,0,14,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:853:2,853,12,0,0,0,12,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:858:6,858,0,0,0,0,18,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:859:2,859,4,0,0,0,13,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:859:3,859,4,0,0,0,6,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:865:0,865,501,0,0,0,7,106
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:865:4,865,250,0,0,0,16,106
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:865:5,865,37,0,0,0,10,106
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:865:6,865,385,0,0,0,5,106
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:865:7,865,178,0,0,0,6,106
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:866:2,866,5,0,0,0,19,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:867:1,867,12,0,0,0,4,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:867:2,867,19,0,0,0,5,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:867:3,867,7,0,0,0,5,72
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:871:6,871,2,0,0,0,14,74
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:874:1,874,19,18,0,0,15,52
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:1,875,212,0,0,0,30,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:2,875,221,0,0,0,14,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:3,875,10,0,0,0,32,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:4,875,3,0,0,0,32,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:5,875,414,0,0,0,33,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:875:6,875,422,0,0,0,28,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:879:7,879,418,0,0,0,4,64
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:880:4,880,1,0,0,0,5,19
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:882:1,882,19,0,0,0,2,37
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:882:6,882,0,0,0,0,3,37
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:882:7,882,3,0,0,0,4,37
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:885:0,885,22,13,0,2,10,61
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:886:2,886,8,0,0,0,22,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:886:7,886,0,0,0,0,24,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:0,887,168,0,0,0,0,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:2,887,423,0,0,0,3,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:4,887,425,0,0,0,0,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:5,887,484,0,0,0,4,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:6,887,347,0,0,0,5,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:887:7,887,241,0,0,0,3,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:888:5,888,208,0,0,0,10,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:891:1,891,0,0,0,0,15,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:0,896,1,0,0,0,11,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:1,896,350,0,0,0,12,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:3,896,273,0,0,0,6,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:4,896,25,0,0,0,13,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:5,896,322,0,0,0,13,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:896:7,896,335,0,0,0,8,89
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:897:3,897,5,0,0,0,6,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:897:4,897,1,0,0,0,11,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:897:5,897,0,0,0,0,7,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:900:5,900,37,0,0,0,13,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:901:1,901,4,0,0,0,15,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:905:2,905,342,0,0,0,26,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:915:3,915,0,0,0,0,28,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:915:5,915,301,0,0,0,15,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:915:7,915,100,0,0,0,14,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:916:1,916,411,0,0,0,16,121
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:916:7,916,0,0,0,0,19,121
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:917:3,917,37,0,0,0,28,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:918:7,918,0,0,0,0,5,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:925:0,925,292,0,0,0,15,49
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:925:5,925,0,0,0,0,19,49
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:926:0,926,40,0,0,0,7,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:926:1,926,412,0,0,0,14,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:926:3,926,500,0,0,0,13,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:926:6,926,23,0,0,0,11,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:932:6,932,8,0,0,0,67,111
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:935:1,935,5,0,0,0,3,29
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:935:7,935,3,0,0,0,3,29
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:946:2,946,8,0,0,0,10,47
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:946:5,946,8,0,0,0,11,47
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:946:6,946,6,0,0,0,5,47
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:949:1,949,8,0,0,0,6,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:949:3,949,429,0,0,0,8,65
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:951:0,951,1,0,0,0,16,28
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:952:2,952,261,0,0,0,5,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:952:3,952,2,0,0,0,5,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:952:4,952,0,0,0,0,4,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:952:6,952,17,0,0,0,4,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:952:7,952,11,0,0,0,3,35
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:953:1,953,345,0,0,0,1,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:953:2,953,15,0,0,0,7,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:953:6,953,0,0,0,0,7,88
